NY.GDP.MKTP.CD,TN,1999,22943202174.9668
NY.GDP.MKTP.CD,TN,1998,21802893587.126
NY.GDP.MKTP.CD,TN,1997,20746210353.845
NY.GDP.MKTP.CD,TN,1996,19587161806.7655
NY.GDP.MKTP.CD,TN,1995,18030876599.3444
NY.GDP.MKTP.CD,TZ,2023,79158286333.524
NY.GDP.MKTP.CD,TZ,2022,75769974505.0106
NY.GDP.MKTP.CD,TZ,2021,70655628147.8986
NY.GDP.MKTP.CD,TZ,2020,66068737786.0639
NY.GDP.MKTP.CD,TZ,2019,61026731925.9213
NY.GDP.MKTP.CD,TZ,2018,57003712892.0858
NY.GDP.MKTP.CD,TZ,2017,53274884532.7886
NY.GDP.MKTP.CD,TZ,2016,49774409374.4538
NY.GDP.MKTP.CD,TZ,2015,47413919817.124
NY.GDP.MKTP.CD,TZ,2014,49986726460.6805
NY.GDP.MKTP.CD,TZ,2013,45648857242.315
NY.GDP.MKTP.CD,TZ,2012,39650394362.9287
NY.GDP.MKTP.CD,TZ,2011,34657140096.4836
NY.GDP.MKTP.CD,TZ,2010,32012892919.37
NY.GDP.MKTP.CD,TZ,2009,29400573553.6075
NY.GDP.MKTP.CD,TZ,2008,27947821397.9272
NY.GDP.MKTP.CD,TZ,2007,21860434823.4808
NY.GDP.MKTP.CD,TZ,2006,18619859795.2852
NY.GDP.MKTP.CD,TZ,2005,18395383647.4975
NY.GDP.MKTP.CD,TZ,2004,16673062473.3981
NY.GDP.MKTP.CD,TZ,2003,15211487708.7684
NY.GDP.MKTP.CD,TZ,2002,14129651895.6911
NY.GDP.MKTP.CD,TZ,2001,13563990022.3641
NY.GDP.MKTP.CD,TZ,2000,13371767081.7428
NY.GDP.MKTP.CD,TZ,1999,12704334195.8151
NY.GDP.MKTP.CD,TZ,1998,12172790056.3733
NY.GDP.MKTP.CD,TZ,1997,11158197941.9152
NY.GDP.MKTP.CD,TZ,1996,9433528150.36609
NY.GDP.MKTP.CD,TZ,1995,7631431840.49992
NY.GDP.MKTP.CD,UG,2023,49272882213.623
NY.GDP.MKTP.CD,UG,2022,45565333216.4142
NY.GDP.MKTP.CD,UG,2021,40529788744.0595
NY.GDP.MKTP.CD,UG,2020,37600368239.8824
NY.GDP.MKTP.CD,UG,2019,35348155095.4215
NY.GDP.MKTP.CD,UG,2018,32927025619.6795
NY.GDP.MKTP.CD,UG,2017,30744473841.424
NY.GDP.MKTP.CD,UG,2016,29203988696.2626
NY.GDP.MKTP.CD,UG,2015,32387183730.1002
NY.GDP.MKTP.CD,UG,2014,32612397257.4458
NY.GDP.MKTP.CD,UG,2013,28915786516.6123
NY.GDP.MKTP.CD,UG,2012,27305915910.7877
NY.GDP.MKTP.CD,UG,2011,27871725241.4723
NY.GDP.MKTP.CD,UG,2010,26673441430.7857
NY.GDP.MKTP.CD,UG,2009,25127805566.6584
NY.GDP.MKTP.CD,UG,2008,14440404132.2047
NY.GDP.MKTP.CD,UG,2007,11902564494.8833
NY.GDP.MKTP.CD,UG,2006,9977647682.96954
NY.GDP.MKTP.CD,UG,2005,9239221763.05793
NY.GDP.MKTP.CD,UG,2004,7939487547.77384
NY.GDP.MKTP.CD,UG,2003,6606884275.23087
NY.GDP.MKTP.CD,UG,2002,6178563591.12051
NY.GDP.MKTP.CD,UG,2001,5840503868.51573
NY.GDP.MKTP.CD,UG,2000,6193246837.09687
NY.GDP.MKTP.CD,UG,1999,5998563257.94659
NY.GDP.MKTP.CD,UG,1998,6584815846.52754
NY.GDP.MKTP.CD,UG,1997,6269333313.17108
NY.GDP.MKTP.CD,UG,1996,6044585326.938
NY.GDP.MKTP.CD,UG,1995,5755818842.49246
NY.GDP.MKTP.CD,UZ,2023,90889149306.7313
NY.GDP.MKTP.CD,UZ,2022,81140823252.4164
NY.GDP.MKTP.CD,UZ,2021,69600614987.3509
NY.GDP.MKTP.CD,UZ,2020,60224701296.7885
NY.GDP.MKTP.CD,UZ,2019,60283503705.3907
NY.GDP.MKTP.CD,UZ,2018,52870108214.6742
NY.GDP.MKTP.CD,UZ,2017,62081322740.0162
NY.GDP.MKTP.CD,UZ,2016,86138288644.171
NY.GDP.MKTP.CD,UZ,2015,86196264755.3105
NY.GDP.MKTP.CD,UZ,2014,80845385809.4529
NY.GDP.MKTP.CD,UZ,2013,73180037914.9104
NY.GDP.MKTP.CD,UZ,2012,67517349212.0609
NY.GDP.MKTP.CD,UZ,2011,60178909297.208
NY.GDP.MKTP.CD,UZ,2010,49765676402.4495
NY.GDP.MKTP.CD,UZ,2009,33689223673.2577
NY.GDP.MKTP.CD,UZ,2008,29549438883.8338
NY.GDP.MKTP.CD,UZ,2007,22311393927.8817
NY.GDP.MKTP.CD,UZ,2006,17330833852.919
NY.GDP.MKTP.CD,UZ,2005,14307509838.8053
NY.GDP.MKTP.CD,UZ,2004,12030023547.8807
NY.GDP.MKTP.CD,UZ,2003,10134453435.4603
NY.GDP.MKTP.CD,UZ,2002,9687788512.80184
NY.GDP.MKTP.CD,UZ,2001,11401421329.1974
NY.GDP.MKTP.CD,UZ,2000,13760513969.314
NY.GDP.MKTP.CD,UZ,1999,17078465982.0282
NY.GDP.MKTP.CD,UZ,1998,14988971210.8383
NY.GDP.MKTP.CD,UZ,1997,14744603773.5849
NY.GDP.MKTP.CD,UZ,1996,13948892215.5689
NY.GDP.MKTP.CD,UZ,1995,13350468917.4115
NY.GDP.MKTP.CD,VN,2023,429716969049.593
NY.GDP.MKTP.CD,VN,2022,410324028883.325
NY.GDP.MKTP.CD,VN,2021,366474752771.009
NY.GDP.MKTP.CD,VN,2020,346615738537.796
NY.GDP.MKTP.CD,VN,2019,334365270496.667
NY.GDP.MKTP.CD,VN,2018,310106478394.659
NY.GDP.MKTP.CD,VN,2017,281353605986.903
NY.GDP.MKTP.CD,VN,2016,257096001177.982
NY.GDP.MKTP.CD,VN,2015,239258328381.741
NY.GDP.MKTP.CD,VN,2014,233451469642.519
NY.GDP.MKTP.CD,VN,2013,213708811665.34
NY.GDP.MKTP.CD,VN,2012,195590661129.249
NY.GDP.MKTP.CD,VN,2011,172595049183.925
NY.GDP.MKTP.CD,VN,2010,147201173196.979
NY.GDP.MKTP.CD,VN,2009,106014659565.214
NY.GDP.MKTP.CD,VN,2008,99130304099.1274
NY.GDP.MKTP.CD,VN,2007,77414425532.2452
NY.GDP.MKTP.CD,VN,2006,66371664817.0436
NY.GDP.MKTP.CD,VN,2005,57633255738.1992
NY.GDP.MKTP.CD,VN,2004,45427854693.2554
NY.GDP.MKTP.CD,VN,2003,39552513231.9169
NY.GDP.MKTP.CD,VN,2002,35064105500.8344
NY.GDP.MKTP.CD,VN,2001,32685198808.5549
NY.GDP.MKTP.CD,VN,2000,31172518403.3162
NY.GDP.MKTP.CD,VN,1999,28683659006.7752
NY.GDP.MKTP.CD,VN,1998,27209602050.0452
NY.GDP.MKTP.CD,VN,1997,26843700441.5482
NY.GDP.MKTP.CD,VN,1996,24657470574.7501
NY.GDP.MKTP.CD,VN,1995,20736164458.9505
NY.GDP.MKTP.CD,VU,2023,1126313359.21923
NY.GDP.MKTP.CD,VU,2022,1022219297.50335
NY.GDP.MKTP.CD,VU,2021,950394006.532514
NY.GDP.MKTP.CD,VU,2020,909421043.508407
NY.GDP.MKTP.CD,VU,2019,936526267.622513
NY.GDP.MKTP.CD,VU,2018,914736985.430944
NY.GDP.MKTP.CD,VU,2017,880061833.690341
NY.GDP.MKTP.CD,VU,2016,780889605.899977
NY.GDP.MKTP.CD,VU,2015,730870802.967051
NY.GDP.MKTP.CD,VU,2014,772315983.81843
NY.GDP.MKTP.CD,VU,2013,758304466.245339
NY.GDP.MKTP.CD,VU,2012,747839697.746593
NY.GDP.MKTP.CD,VU,2011,770153588.218833
NY.GDP.MKTP.CD,VU,2010,670712979.682038
NY.GDP.MKTP.CD,VU,2009,592622319.145664
NY.GDP.MKTP.CD,VU,2008,590748429.401902
NY.GDP.MKTP.CD,VU,2007,516392922.513728
NY.GDP.MKTP.CD,VU,2006,439358586.535588
NY.GDP.MKTP.CD,VU,2005,394962433.029368
NY.GDP.MKTP.CD,VU,2004,364996869.129618
NY.GDP.MKTP.CD,VU,2003,314471413.001776
NY.GDP.MKTP.CD,VU,2002,262596535.549028
NY.GDP.MKTP.CD,VU,2001,257926881.72043
NY.GDP.MKTP.CD,VU,2000,272014627.835262
NY.GDP.MKTP.CD,VU,1999,268006972.690296
NY.GDP.MKTP.CD,VU,1998,262293410.708334
NY.GDP.MKTP.CD,VU,1997,272771209.113662
NY.GDP.MKTP.CD,VU,1996,261370044.486614
NY.GDP.MKTP.CD,VU,1995,249333250.082507
NY.GDP.MKTP.CD,WS,2023,934100336.275654
NY.GDP.MKTP.CD,WS,2022,832945205.637185
NY.GDP.MKTP.CD,WS,2021,843923638.733018
NY.GDP.MKTP.CD,WS,2020,868898358.266437
NY.GDP.MKTP.CD,WS,2019,912950466.064906
NY.GDP.MKTP.CD,WS,2018,878448433.404342
NY.GDP.MKTP.CD,WS,2017,884844384.463214
NY.GDP.MKTP.CD,WS,2016,843924796.697421
NY.GDP.MKTP.CD,WS,2015,824150498.653536
NY.GDP.MKTP.CD,WS,2014,796683519.593842
NY.GDP.MKTP.CD,WS,2013,797736334.281305
NY.GDP.MKTP.CD,WS,2012,773141661.165548
NY.GDP.MKTP.CD,WS,2011,744097050.169115
NY.GDP.MKTP.CD,WS,2010,680260907.153983
NY.GDP.MKTP.CD,WS,2009,628006115.424052
NY.GDP.MKTP.CD,WS,2008,641346191.664776
NY.GDP.MKTP.CD,WS,2007,573548459.833372
NY.GDP.MKTP.CD,WS,2006,499923757.780736
NY.GDP.MKTP.CD,WS,2005,476801793.159429
NY.GDP.MKTP.CD,WS,2004,407747565.096959
NY.GDP.MKTP.CD,WS,2003,333426188.41876
NY.GDP.MKTP.CD,WS,2002,281790134.211972
NY.GDP.MKTP.CD,WS,2001,266299591.479428
NY.GDP.MKTP.CD,WS,2000,258856139.798489
NY.GDP.MKTP.CD,WS,1999,255408060.259486
NY.GDP.MKTP.CD,WS,1998,269485244.15511
NY.GDP.MKTP.CD,WS,1997,285475591.89651
NY.GDP.MKTP.CD,WS,1996,249907868.772424
NY.GDP.MKTP.CD,WS,1995,224865731.381903
NY.GDP.MKTP.CD,YE,2023,None
NY.GDP.MKTP.CD,YE,2022,None
NY.GDP.MKTP.CD,YE,2021,None
NY.GDP.MKTP.CD,YE,2020,None
NY.GDP.MKTP.CD,YE,2019,None
NY.GDP.MKTP.CD,YE,2018,21606160663.0318
NY.GDP.MKTP.CD,YE,2017,26842229044.5848
NY.GDP.MKTP.CD,YE,2016,31317825274.1507
NY.GDP.MKTP.CD,YE,2015,42444490073.8555
NY.GDP.MKTP.CD,YE,2014,43228585321.3272
NY.GDP.MKTP.CD,YE,2013,40415233436.1767
NY.GDP.MKTP.CD,YE,2012,35401331609.5916
NY.GDP.MKTP.CD,YE,2011,32726417878.391
NY.GDP.MKTP.CD,YE,2010,30906749533.221
NY.GDP.MKTP.CD,YE,2009,25130278212.5575
NY.GDP.MKTP.CD,YE,2008,26910855807.288
NY.GDP.MKTP.CD,YE,2007,21650528674.0933
NY.GDP.MKTP.CD,YE,2006,19063143369.858
NY.GDP.MKTP.CD,YE,2005,16731566717.1888
NY.GDP.MKTP.CD,YE,2004,13867634371.4773
NY.GDP.MKTP.CD,YE,2003,11777532662.0499
NY.GDP.MKTP.CD,YE,2002,10693430511.4664
NY.GDP.MKTP.CD,YE,2001,9852990692.98714
NY.GDP.MKTP.CD,YE,2000,9679316770.18633
NY.GDP.MKTP.CD,YE,1999,7639325295.88287
NY.GDP.MKTP.CD,YE,1998,6322175565.94651
NY.GDP.MKTP.CD,YE,1997,6838298530.54911
NY.GDP.MKTP.CD,YE,1996,6496163615.66086
NY.GDP.MKTP.CD,YE,1995,12796345679.0123
NY.GDP.MKTP.CD,ZM,2023,28162630953.9285
NY.GDP.MKTP.CD,ZM,2022,29163782140.4858
NY.GDP.MKTP.CD,ZM,2021,22096416932.0089
NY.GDP.MKTP.CD,ZM,2020,18137764931.2808
NY.GDP.MKTP.CD,ZM,2019,23308667781.2258
NY.GDP.MKTP.CD,ZM,2018,26311507273.6735
NY.GDP.MKTP.CD,ZM,2017,25873601260.8353
NY.GDP.MKTP.CD,ZM,2016,20958412538.3093
NY.GDP.MKTP.CD,ZM,2015,21251216798.7762
NY.GDP.MKTP.CD,ZM,2014,27141023558.0829
NY.GDP.MKTP.CD,ZM,2013,28037239462.7142
NY.GDP.MKTP.CD,ZM,2012,25503060420.026
NY.GDP.MKTP.CD,ZM,2011,23459515275.5776
NY.GDP.MKTP.CD,ZM,2010,20265559483.8548
NY.GDP.MKTP.CD,ZM,2009,15328342303.9575
NY.GDP.MKTP.CD,ZM,2008,17910858637.9048
NY.GDP.MKTP.CD,ZM,2007,14056957976.2648
NY.GDP.MKTP.CD,ZM,2006,12756858899.2812
NY.GDP.MKTP.CD,ZM,2005,8331870169.14977
NY.GDP.MKTP.CD,ZM,2004,6221110219.45542
NY.GDP.MKTP.CD,ZM,2003,4901869764.05957
NY.GDP.MKTP.CD,ZM,2002,4193850445.42632
NY.GDP.MKTP.CD,ZM,2001,4094441301.21423
NY.GDP.MKTP.CD,ZM,2000,3600632111.41414
NY.GDP.MKTP.CD,ZM,1999,3404284890.5306
NY.GDP.MKTP.CD,ZM,1998,3537741941.89367
NY.GDP.MKTP.CD,ZM,1997,4303288479.7086
NY.GDP.MKTP.CD,ZM,1996,3597220962.00017
NY.GDP.MKTP.CD,ZM,1995,3806983413.16416
NY.GDP.MKTP.CD,ZW,2023,26538273498.8461
NY.GDP.MKTP.CD,ZW,2022,27366627153.0954
NY.GDP.MKTP.CD,ZW,2021,28371238665.5116
NY.GDP.MKTP.CD,ZW,2020,21509698406.1116
NY.GDP.MKTP.CD,ZW,2019,21832234925.5021
NY.GDP.MKTP.CD,ZW,2018,34156069918.0609
NY.GDP.MKTP.CD,ZW,2017,17584890936.6523
NY.GDP.MKTP.CD,ZW,2016,20548678100
NY.GDP.MKTP.CD,ZW,2015,19963120600
NY.GDP.MKTP.CD,ZW,2014,19495519600
NY.GDP.MKTP.CD,ZW,2013,19091020000
NY.GDP.MKTP.CD,ZW,2012,17114849900
NY.GDP.MKTP.CD,ZW,2011,14101920300
NY.GDP.MKTP.CD,ZW,2010,12041655200
NY.GDP.MKTP.CD,ZW,2009,9665793300
NY.GDP.MKTP.CD,ZW,2008,4415702800
NY.GDP.MKTP.CD,ZW,2007,5291950100
NY.GDP.MKTP.CD,ZW,2006,5443896500
NY.GDP.MKTP.CD,ZW,2005,5755215200
NY.GDP.MKTP.CD,ZW,2004,5805598400
NY.GDP.MKTP.CD,ZW,2003,5727591800
NY.GDP.MKTP.CD,ZW,2002,6342116400
NY.GDP.MKTP.CD,ZW,2001,6777384700
NY.GDP.MKTP.CD,ZW,2000,6689957600
NY.GDP.MKTP.CD,ZW,1999,6858013100
NY.GDP.MKTP.CD,ZW,1998,6401968200
NY.GDP.MKTP.CD,ZW,1997,8529571600
NY.GDP.MKTP.CD,ZW,1996,8553146600
NY.GDP.MKTP.CD,ZW,1995,7111270700
