NY.GDP.PCAP.CN,TN,1997,2400.45248205996
NY.GDP.PCAP.CN,TN,1996,2021.75907025571
NY.GDP.PCAP.CN,TN,1995,1834.69043055478
NY.GDP.PCAP.CN,TZ,2023,2886004.5
NY.GDP.PCAP.CN,TZ,2022,2747591
NY.GDP.PCAP.CN,TZ,2021,2633311.5
NY.GDP.PCAP.CN,TZ,2020,2533114.75
NY.GDP.PCAP.CN,TZ,2019,2404750.5
NY.GDP.PCAP.CN,TZ,2018,2290040.75
NY.GDP.PCAP.CN,TZ,2017,2175152.5
NY.GDP.PCAP.CN,TZ,2016,2052734.5
NY.GDP.PCAP.CN,TZ,2015,1850215.625
NY.GDP.PCAP.CN,TZ,2014,1674697.5
NY.GDP.PCAP.CN,TZ,2013,1526179
NY.GDP.PCAP.CN,TZ,2012,1343084.125
NY.GDP.PCAP.CN,TZ,2011,1197562.625
NY.GDP.PCAP.CN,TZ,2010,1019941.25
NY.GDP.PCAP.CN,TZ,2009,899454.3125
NY.GDP.PCAP.CN,TZ,2008,803410.75
NY.GDP.PCAP.CN,TZ,2007,671226.375
NY.GDP.PCAP.CN,TZ,2006,592609.375
NY.GDP.PCAP.CN,TZ,2005,542199.625
NY.GDP.PCAP.CN,TZ,2004,487324.25
NY.GDP.PCAP.CN,TZ,2003,435749.75
NY.GDP.PCAP.CN,TZ,2002,386913.3125
NY.GDP.PCAP.CN,TZ,2001,345827.71875
NY.GDP.PCAP.CN,TZ,2000,319614.1875
NY.GDP.PCAP.CN,TZ,1999,290725.15625
NY.GDP.PCAP.CN,TZ,1998,255192.8125
NY.GDP.PCAP.CN,TZ,1997,221111.59375
NY.GDP.PCAP.CN,TZ,1996,180775.59375
NY.GDP.PCAP.CN,TZ,1995,147670.796875
NY.GDP.PCAP.CN,UG,2023,3805814.64815791
NY.GDP.PCAP.CN,UG,2022,3444473.58157537
NY.GDP.PCAP.CN,UG,2021,3234417.18652714
NY.GDP.PCAP.CN,UG,2020,3145822.9666329
NY.GDP.PCAP.CN,UG,2019,3075497.18853116
NY.GDP.PCAP.CN,UG,2018,2902171.0490771
NY.GDP.PCAP.CN,UG,2017,2704358.93661351
NY.GDP.PCAP.CN,UG,2016,2594914.61702616
NY.GDP.PCAP.CN,UG,2015,2443665.1223208
NY.GDP.PCAP.CN,UG,2014,2277906.20281695
NY.GDP.PCAP.CN,UG,2013,2124087.59748446
NY.GDP.PCAP.CN,UG,2012,2037305.97510394
NY.GDP.PCAP.CN,UG,2011,1944981.15107105
NY.GDP.PCAP.CN,UG,2010,1673294.688243
NY.GDP.PCAP.CN,UG,2009,1543816.67411593
NY.GDP.PCAP.CN,UG,2008,802935.3429065
NY.GDP.PCAP.CN,UG,2007,715042.308211016
NY.GDP.PCAP.CN,UG,2006,632859.307334558
NY.GDP.PCAP.CN,UG,2005,574332.24392187
NY.GDP.PCAP.CN,UG,2004,565909.508494853
NY.GDP.PCAP.CN,UG,2003,472154.122014351
NY.GDP.PCAP.CN,UG,2002,424373.792106428
NY.GDP.PCAP.CN,UG,2001,415790.917011346
NY.GDP.PCAP.CN,UG,2000,389843.700950892
NY.GDP.PCAP.CN,UG,1999,350986.438693657
NY.GDP.PCAP.CN,UG,1998,335893.374546725
NY.GDP.PCAP.CN,UG,1997,303217.749652774
NY.GDP.PCAP.CN,UG,1996,288104.108638047
NY.GDP.PCAP.CN,UG,1995,259537.733275805
NY.GDP.PCAP.CN,UZ,2023,29291408.7335753
NY.GDP.PCAP.CN,UZ,2022,25151912.6292846
NY.GDP.PCAP.CN,UZ,2021,21149166.0141314
NY.GDP.PCAP.CN,UZ,2020,17688537.0756353
NY.GDP.PCAP.CN,UZ,2019,15863816.5474749
NY.GDP.PCAP.CN,UZ,2018,12945735.5390959
NY.GDP.PCAP.CN,UZ,2017,9802102.26128947
NY.GDP.PCAP.CN,UZ,2016,8020053.49803284
NY.GDP.PCAP.CN,UZ,2015,7072162.46257856
NY.GDP.PCAP.CN,UZ,2014,6074234.9232875
NY.GDP.PCAP.CN,UZ,2013,5069282.85697281
NY.GDP.PCAP.CN,UZ,2012,4285218.40836958
NY.GDP.PCAP.CN,UZ,2011,3518564.79682611
NY.GDP.PCAP.CN,UZ,2010,2763654.97647257
NY.GDP.PCAP.CN,UZ,2009,1778185.93026355
NY.GDP.PCAP.CN,UZ,2008,1427318.8097924
NY.GDP.PCAP.CN,UZ,2007,1049203.51347328
NY.GDP.PCAP.CN,UZ,2006,797519.654941342
NY.GDP.PCAP.CN,UZ,2005,608529.827645508
NY.GDP.PCAP.CN,UZ,2004,474050.18877335
NY.GDP.PCAP.CN,UZ,2003,385017.78614773
NY.GDP.PCAP.CN,UZ,2002,294802.319576921
NY.GDP.PCAP.CN,UZ,2001,197292.550006109
NY.GDP.PCAP.CN,UZ,2000,132070.879174374
NY.GDP.PCAP.CN,UZ,1999,87557.1999432371
NY.GDP.PCAP.CN,UZ,1998,58881.4602303439
NY.GDP.PCAP.CN,UZ,1997,41273.9257193561
NY.GDP.PCAP.CN,UZ,1996,24071.9741657696
NY.GDP.PCAP.CN,UZ,1995,13288.8874259381
NY.GDP.PCAP.CN,VN,2023,103397969.471811
NY.GDP.PCAP.CN,VN,2022,97250671.4136972
NY.GDP.PCAP.CN,VN,2021,87079585.8609186
NY.GDP.PCAP.CN,VN,2020,83233266.2363694
NY.GDP.PCAP.CN,VN,2019,80470500.6799356
NY.GDP.PCAP.CN,VN,2018,73845984.3734871
NY.GDP.PCAP.CN,VN,2017,66932899.4844451
NY.GDP.PCAP.CN,VN,2016,60556331.9126819
NY.GDP.PCAP.CN,VN,2015,56310283.2001745
NY.GDP.PCAP.CN,VN,2014,54113053.1815772
NY.GDP.PCAP.CN,VN,2013,49559849.9481637
NY.GDP.PCAP.CN,VN,2012,45618161.2577623
NY.GDP.PCAP.CN,VN,2011,40066968.7508026
NY.GDP.PCAP.CN,VN,2010,31344370.7756181
NY.GDP.PCAP.CN,VN,2009,20919147.2402014
NY.GDP.PCAP.CN,VN,2008,18879662.2545346
NY.GDP.PCAP.CN,VN,2007,14709009.2644877
NY.GDP.PCAP.CN,VN,2006,12644934.3551895
NY.GDP.PCAP.CN,VN,2005,10993239.9466239
NY.GDP.PCAP.CN,VN,2004,8690272.59185433
NY.GDP.PCAP.CN,VN,2003,7529141.31277591
NY.GDP.PCAP.CN,VN,2002,6643683.85884987
NY.GDP.PCAP.CN,VN,2001,6029922.3818273
NY.GDP.PCAP.CN,VN,2000,5590374.88344156
NY.GDP.PCAP.CN,VN,1999,5119341.93399128
NY.GDP.PCAP.CN,VN,1998,4680725.74645114
NY.GDP.PCAP.CN,VN,1997,4123438.86989352
NY.GDP.PCAP.CN,VN,1996,3629738.39667492
NY.GDP.PCAP.CN,VN,1995,3103237.01031642
NY.GDP.PCAP.CN,VU,2023,401063.060154377
NY.GDP.PCAP.CN,VU,2022,360889.392177266
NY.GDP.PCAP.CN,VU,2021,325950.923897887
NY.GDP.PCAP.CN,VU,2020,336650.785247927
NY.GDP.PCAP.CN,VU,2019,352984.849082141
NY.GDP.PCAP.CN,VU,2018,338959.562459216
NY.GDP.PCAP.CN,VU,2017,326934.00955764
NY.GDP.PCAP.CN,VU,2016,299087.628611176
NY.GDP.PCAP.CN,VU,2015,288155.029337501
NY.GDP.PCAP.CN,VU,2014,277741.759809134
NY.GDP.PCAP.CN,VU,2013,272040.799289655
NY.GDP.PCAP.CN,VU,2012,269236.299759437
NY.GDP.PCAP.CN,VU,2011,274200.736985364
NY.GDP.PCAP.CN,VU,2010,264800.185778947
NY.GDP.PCAP.CN,VU,2009,263912.820363054
NY.GDP.PCAP.CN,VU,2008,255877.273970729
NY.GDP.PCAP.CN,VU,2007,231658.236440474
NY.GDP.PCAP.CN,VU,2006,218061.841981312
NY.GDP.PCAP.CN,VU,2005,198261.285105132
NY.GDP.PCAP.CN,VU,2004,192084.624003164
NY.GDP.PCAP.CN,VU,2003,185396.944870644
NY.GDP.PCAP.CN,VU,2002,180843.537414966
NY.GDP.PCAP.CN,VU,2001,190220.977090248
NY.GDP.PCAP.CN,VU,2000,194930.07903204
NY.GDP.PCAP.CN,VU,1999,184562.934824363
NY.GDP.PCAP.CN,VU,1998,182682.644411431
NY.GDP.PCAP.CN,VU,1997,176697.172822872
NY.GDP.PCAP.CN,VU,1996,167130.281488604
NY.GDP.PCAP.CN,VU,1995,163839.58924343
NY.GDP.PCAP.CN,WS,2023,11301.6120098723
NY.GDP.PCAP.CN,WS,2022,9758.73541923357
NY.GDP.PCAP.CN,WS,2021,9916.86657768189
NY.GDP.PCAP.CN,WS,2020,10906.5342508456
NY.GDP.PCAP.CN,WS,2019,11279.0580684741
NY.GDP.PCAP.CN,WS,2018,10750.6201687164
NY.GDP.PCAP.CN,WS,2017,10805.8493473968
NY.GDP.PCAP.CN,WS,2016,10731.419550072
NY.GDP.PCAP.CN,WS,2015,9814.00248561927
NY.GDP.PCAP.CN,WS,2014,9171.48549988352
NY.GDP.PCAP.CN,WS,2013,9116.43151161104
NY.GDP.PCAP.CN,WS,2012,8979.40330298197
NY.GDP.PCAP.CN,WS,2011,9047.45022943606
NY.GDP.PCAP.CN,WS,2010,8867.93991945426
NY.GDP.PCAP.CN,WS,2009,8877.70271669359
NY.GDP.PCAP.CN,WS,2008,8842.34906432657
NY.GDP.PCAP.CN,WS,2007,7878.84637595943
NY.GDP.PCAP.CN,WS,2006,7336.81189572233
NY.GDP.PCAP.CN,WS,2005,6850.99562096424
NY.GDP.PCAP.CN,WS,2004,6195.82130343005
NY.GDP.PCAP.CN,WS,2003,5632.21297481861
NY.GDP.PCAP.CN,WS,2002,5242.84413009698
NY.GDP.PCAP.CN,WS,2001,4918.92793618283
NY.GDP.PCAP.CN,WS,2000,4467.88780922569
NY.GDP.PCAP.CN,WS,1999,4206.02104153975
NY.GDP.PCAP.CN,WS,1998,4111.42888821133
NY.GDP.PCAP.CN,WS,1997,3930.45988921436
NY.GDP.PCAP.CN,WS,1996,3528.16657518123
NY.GDP.PCAP.CN,WS,1995,3179.96878251821
NY.GDP.PCAP.CN,YE,2023,722774.525603541
NY.GDP.PCAP.CN,YE,2022,778723.941197771
NY.GDP.PCAP.CN,YE,2021,604556.52622318
NY.GDP.PCAP.CN,YE,2020,465351.445302116
NY.GDP.PCAP.CN,YE,2019,399606.448346674
NY.GDP.PCAP.CN,YE,2018,376048.652138404
NY.GDP.PCAP.CN,YE,2017,333151.441835557
NY.GDP.PCAP.CN,YE,2016,303716.587844737
NY.GDP.PCAP.CN,YE,2015,343576.088333983
NY.GDP.PCAP.CN,YE,2014,334712.966056222
NY.GDP.PCAP.CN,YE,2013,321851.055047357
NY.GDP.PCAP.CN,YE,2012,289304.675188651
NY.GDP.PCAP.CN,YE,2011,274651.250446996
NY.GDP.PCAP.CN,YE,2010,274281.762900711
NY.GDP.PCAP.CN,YE,2009,212138.175821484
NY.GDP.PCAP.CN,YE,2008,230435.242481848
NY.GDP.PCAP.CN,YE,2007,190297.833124234
NY.GDP.PCAP.CN,YE,2006,171173.050060597
NY.GDP.PCAP.CN,YE,2005,150487.805941942
NY.GDP.PCAP.CN,YE,2004,123640.563446257
NY.GDP.PCAP.CN,YE,2003,107020.13527402
NY.GDP.PCAP.CN,YE,2002,95521.0897623797
NY.GDP.PCAP.CN,YE,2001,86823.4509576823
NY.GDP.PCAP.CN,YE,2000,83654.2539200266
NY.GDP.PCAP.CN,YE,1999,65685.1463950088
NY.GDP.PCAP.CN,YE,1998,48790.1812190992
NY.GDP.PCAP.CN,YE,1997,51680.8981358645
NY.GDP.PCAP.CN,YE,1996,44640.2099007808
NY.GDP.PCAP.CN,YE,1995,32182.8907656977
NY.GDP.PCAP.CN,ZM,2023,27672.8671834744
NY.GDP.PCAP.CN,ZM,2022,24676.407295053
NY.GDP.PCAP.CN,ZM,2021,22715.2465307956
NY.GDP.PCAP.CN,ZM,2020,17578.5004535177
NY.GDP.PCAP.CN,ZM,2019,16346.0789238495
NY.GDP.PCAP.CN,ZM,2018,15428.1316220051
NY.GDP.PCAP.CN,ZM,2017,14235.8209773192
NY.GDP.PCAP.CN,ZM,2016,12887.7075478354
NY.GDP.PCAP.CN,ZM,2015,11286.2139445343
NY.GDP.PCAP.CN,ZM,2014,10614.7666321447
NY.GDP.PCAP.CN,ZM,2013,9933.13018674923
NY.GDP.PCAP.CN,ZM,2012,8903.01442732683
NY.GDP.PCAP.CN,ZM,2011,7993.21131622773
NY.GDP.PCAP.CN,ZM,2010,7048.67381192374
NY.GDP.PCAP.CN,ZM,2009,5807.76714403503
NY.GDP.PCAP.CN,ZM,2008,5219.70595736424
NY.GDP.PCAP.CN,ZM,2007,4536.57822365664
NY.GDP.PCAP.CN,ZM,2006,3839.45044955268
NY.GDP.PCAP.CN,ZM,2005,3215.71297385963
NY.GDP.PCAP.CN,ZM,2004,2657.29369040511
NY.GDP.PCAP.CN,ZM,2003,2140.79496230522
NY.GDP.PCAP.CN,ZM,2002,1755.47520844011
NY.GDP.PCAP.CN,ZM,2001,1450.62928008772
NY.GDP.PCAP.CN,ZM,2000,1132.42855016855
NY.GDP.PCAP.CN,ZM,1999,844.953320975949
